received_time_utc,received_ts_ms,market_ticker,message_type,inferred_side,quantity,probability_percent,probability_source,fee_dollars,fee_source,cumulative_bought_qty,cumulative_sold_qty,raw_message_json
2026-04-01T19:48:50.217000+00:00,1775072930217,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,89.0000,yes_price_dollars,,,3469.000000,50.000000,"{""type"":""trade"",""sid"":1,""seq"":11,""msg"":{""trade_id"":""e2990cbc-e239-4299-0a75-c02459a9838d"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.8900"",""no_price_dollars"":""0.1100"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072930}}"
2026-04-01T19:48:50.217000+00:00,1775072930217,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,89.0000,yes_price_dollars,,,3669.000000,50.000000,"{""type"":""trade"",""sid"":1,""seq"":12,""msg"":{""trade_id"":""0b11a014-1d72-424c-2bef-71c27ed23dbb"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.8900"",""no_price_dollars"":""0.1100"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072930}}"
2026-04-01T19:48:50.217000+00:00,1775072930217,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,89.0000,yes_price_dollars,,,3869.000000,50.000000,"{""type"":""trade"",""sid"":1,""seq"":13,""msg"":{""trade_id"":""1444de7b-6542-43af-3b1c-241dba8bcff4"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.8900"",""no_price_dollars"":""0.1100"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072930}}"
2026-04-01T19:48:50.217000+00:00,1775072930217,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,89.0000,yes_price_dollars,,,4069.000000,50.000000,"{""type"":""trade"",""sid"":1,""seq"":14,""msg"":{""trade_id"":""2e1c94ec-0025-44a5-1dd8-a21308edb445"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.8900"",""no_price_dollars"":""0.1100"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072930}}"
2026-04-01T19:48:50.217000+00:00,1775072930217,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,89.0000,yes_price_dollars,,,4269.000000,50.000000,"{""type"":""trade"",""sid"":1,""seq"":15,""msg"":{""trade_id"":""78df41d0-0adc-456e-125c-2f5b59950231"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.8900"",""no_price_dollars"":""0.1100"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072930}}"
2026-04-01T19:48:50.218000+00:00,1775072930218,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,89.0000,yes_price_dollars,,,4469.000000,50.000000,"{""type"":""trade"",""sid"":1,""seq"":16,""msg"":{""trade_id"":""8d82277e-10d2-49b6-31d5-d2671e84fee7"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.8900"",""no_price_dollars"":""0.1100"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072930}}"
2026-04-01T19:48:50.218000+00:00,1775072930218,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,89.0000,yes_price_dollars,,,4669.000000,50.000000,"{""type"":""trade"",""sid"":1,""seq"":17,""msg"":{""trade_id"":""d5c020dc-8abe-4b3a-3de2-7a0e3529c0ec"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.8900"",""no_price_dollars"":""0.1100"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072930}}"
2026-04-01T19:48:50.218000+00:00,1775072930218,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,200.000000,89.0000,yes_price_dollars,,,4869.000000,50.000000,"{""type"":""trade"",""sid"":1,""seq"":18,""msg"":{""trade_id"":""a9da9e39-43b2-484a-2791-a78d9ef53b0a"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.8900"",""no_price_dollars"":""0.1100"",""count_fp"":""200.00"",""taker_side"":""yes"",""ts"":1775072930}}"
2026-04-01T19:48:50.218000+00:00,1775072930218,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,75.000000,89.0000,yes_price_dollars,,,4944.000000,50.000000,"{""type"":""trade"",""sid"":1,""seq"":19,""msg"":{""trade_id"":""763f8990-d766-48d2-3a56-29aef7de0e8f"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.8900"",""no_price_dollars"":""0.1100"",""count_fp"":""75.00"",""taker_side"":""yes"",""ts"":1775072930}}"
2026-04-01T19:48:50.218000+00:00,1775072930218,KXWTAMATCH-26MAR31PEGPUT-PEG,trade,buy,1000.000000,89.0000,yes_price_dollars,,,5944.000000,50.000000,"{""type"":""trade"",""sid"":1,""seq"":20,""msg"":{""trade_id"":""e1c48747-8e93-414e-0087-86097298f6f2"",""market_ticker"":""KXWTAMATCH-26MAR31PEGPUT-PEG"",""yes_price_dollars"":""0.8900"",""no_price_dollars"":""0.1100"",""count_fp"":""1000.00"",""taker_side"":""yes"",""ts"":1775072930}}"
